Timestamp,Column,Mean (%),Std Dev (%),Min (%),25% (%),Median (%),75% (%),Max (%),AS Count
2023-09-01,ipv4_neighbor_count,0.0746433759511112,0.5537870713379216,-1.0,-0.25,-0.0555555555555555,0.25,8.166666666666666,8075
2023-09-13,ipv4_neighbor_count,0.09495783739709446,0.5606891348854609,-1.0,-0.25,-0.0112359550561798,0.3333333333333332,5.333333333333333,5617
2023-10-01,ipv4_neighbor_count,0.037242299550494094,0.5414278168722984,-1.0,-0.25,-0.125,0.1666666666666667,5.0,11574
2023-10-13,ipv4_neighbor_count,0.2588878823426821,2.663414108207898,-1.0,0.0145352543669514,0.1666666666666667,0.3333333333333332,229.68,10954
2023-11-01,ipv4_neighbor_count,0.1469887066921569,0.7468806240346593,-1.0,-0.25,0.0277777777777776,0.3333333333333332,38.5,7750
2023-11-12,ipv4_neighbor_count,0.10280172312266615,0.5581905064209328,-1.0,-0.25,-0.0145993179880647,0.3333333333333332,8.0,6152
2023-12-01,ipv4_neighbor_count,0.08678004735563943,0.5708374432404331,-1.0,-0.25,-0.0270270270270269,0.3333333333333332,6.0,8477
2023-12-12,ipv4_neighbor_count,0.12761376245791076,0.5703473277973476,-1.0,-0.1999999999999999,0.0256410256410255,0.3333333333333332,7.0,5690
2023-01-01,ipv6_neighbor_count,,,,,,,,0
2023-01-16,ipv6_neighbor_count,0.058271724201319194,2.6739140039697773,-1.0,-0.25,-0.0714285714285714,0.1999999999999999,149.8,3279
2023-02-01,ipv6_neighbor_count,-0.007213515813768165,0.5764757941952853,-1.0,-0.25,-0.1052631578947368,0.1999999999999999,6.0,3333
2023-02-15,ipv6_neighbor_count,0.043691293006143064,0.600435380828686,-1.0,-0.25,-0.0555555555555555,0.25,5.0,2864
2023-03-01,ipv6_neighbor_count,0.016012491323270973,0.5737821757004928,-1.0,-0.25,-0.0833333333333333,0.2222222222222223,8.2,3073
2023-03-17,ipv6_neighbor_count,0.16759333374698823,0.763188044962043,-1.0,-0.25,0.1072455434157562,0.5,26.33333333333333,3772
2023-04-01,ipv6_neighbor_count,0.0862412587873027,0.5506842807914533,-1.0,-0.25,0.05,0.3333333333333332,6.081545064377682,5335
2023-04-16,ipv6_neighbor_count,0.2639329488282549,0.6009469814182072,-1.0,-0.10263157894736835,0.1666666666666667,0.5,5.0,3503
2023-05-01,ipv6_neighbor_count,0.1201011664476756,0.6695273861713587,-1.0,-0.1999999999999999,0.1052631578947369,0.3333333333333332,22.5,3974
2023-05-16,ipv6_neighbor_count,0.18160093544076814,0.5746304287902785,-1.0,-0.1666666666666666,0.0909090909090908,0.3999999999999999,4.0,2898
2023-06-01,ipv6_neighbor_count,-0.014078629472030183,0.8931037506356231,-1.0,-0.3333333333333333,-0.0999999999999999,0.1666666666666667,40.0,3418
2023-06-15,ipv6_neighbor_count,0.13135277232202372,0.9742307305839358,-1.0,-0.25,0.0625,0.3333333333333332,43.46153846153846,3190
2023-07-01,ipv6_neighbor_count,-0.04552460723761824,0.5377572765748754,-1.0,-0.3333333333333333,-0.1428571428571429,0.08,4.0,4593
2023-07-15,ipv6_neighbor_count,0.18667029463947185,0.6570360923788099,-1.0,-0.1111111111111111,0.1428571428571428,0.3333333333333332,22.0,3786
2023-08-01,ipv6_neighbor_count,0.16450592234906206,1.6098136218275028,-1.0,-0.2222222222222222,0.0555555555555555,0.3333333333333332,77.0,2818
2023-08-14,ipv6_neighbor_count,0.10094325623849881,0.9765609501909456,-1.0,-0.25,-0.0034235484617163503,0.3333333333333332,38.0,2570
2023-09-01,ipv6_neighbor_count,0.09739593216972,0.582871372479531,-1.0,-0.25,-0.0074626865671642,0.3333333333333332,6.0,3443
2023-09-13,ipv6_neighbor_count,0.15453198947937455,1.6118195220760407,-1.0,-0.1999999999999999,0.0270270270270269,0.3333333333333332,72.0,2254
2023-10-01,ipv6_neighbor_count,-0.06911780647414395,0.9180376435415317,-1.0,-0.5,-0.1428571428571429,0.1428571428571428,40.0,3772
2023-10-13,ipv6_neighbor_count,0.010238907849098873,0.5778115717864121,-1.0,-0.3333333333333333,-0.0833333333333333,0.1999999999999999,9.0,3003
2023-11-01,ipv6_neighbor_count,-0.03011587866030801,1.1747737200705106,-1.0,-0.3333333333333333,-0.1428571428571429,0.12375000000000003,71.0,4726
2023-11-12,ipv6_neighbor_count,0.09329026059146135,0.6430527217598957,-1.0,-0.2857142857142857,0.03125,0.3333333333333332,13.0,3736
2023-12-01,ipv6_neighbor_count,0.07081473652807707,0.6262934354178562,-1.0,-0.3333333333333333,-0.01242667489966035,0.3333333333333332,6.0,3562
2023-12-12,ipv6_neighbor_count,0.06612121281463909,0.6089396687659391,-1.0,-0.3333333333333333,-0.0285714285714285,0.3333333333333332,4.0,2836
2023-01-01,total_neighbor_count,,,,,,,,0
2023-01-16,total_neighbor_count,0.026212263975493165,1.784304351017878,-0.9578438147892192,-0.25,-0.0909090909090909,0.125,149.8,7641
2023-02-01,total_neighbor_count,0.14518528191763927,0.5998980830173899,-0.9166666666666666,-0.1999999999999999,0.0050761421319796,0.3333333333333332,7.0,7281
2023-02-15,total_neighbor_count,0.07948871669092573,0.5401226835159287,-0.98989898989899,-0.25,-0.05,0.25,7.0,7253
2023-03-01,total_neighbor_count,0.14084490739610742,1.047964769609335,-0.963302752293578,-0.1999999999999999,0.0085838491010904,0.3333333333333332,73.0,6938
2023-03-17,total_neighbor_count,0.16083528586458315,0.679676624692999,-0.9669724770642202,-0.1999999999999999,0.08220720720720714,0.3333333333333332,34.0,8146
2023-04-01,total_neighbor_count,0.08074764080319304,0.5312689206532833,-0.9375,-0.25,-0.0425531914893616,0.25,8.0,8558
2023-04-16,total_neighbor_count,0.19027342092907076,0.5881182034096825,-0.8571428571428572,-0.125,0.0909090909090908,0.3333333333333332,14.8,6860
2023-05-01,total_neighbor_count,0.12073145929360315,0.6191711867862074,-0.9333333333333332,-0.1999999999999999,0.0277777777777776,0.25,22.5,7484
2023-05-16,total_neighbor_count,0.12968952734635408,0.5491752133108245,-0.9770114942528736,-0.1999999999999999,0.028174603174602998,0.3333333333333332,5.0,6712
2023-06-01,total_neighbor_count,0.09496543228866908,0.7093375446045822,-0.9717514124293786,-0.1999999999999999,-0.0526315789473684,0.25,40.0,8076
2023-06-15,total_neighbor_count,0.12631452980287633,0.7552832781098336,-0.9135802469135804,-0.1999999999999999,0.021505376344086,0.3333333333333332,43.46153846153846,7069
